ECORF	chlor_aero	chlor_anaero	spec_aero	spec_anaero	trim_aero	trim_anaero	gent_aero	gent_anaero	nor_aero	nor_anaero	rif_aero	rif_anaero	vanc_aero	vanc_anaero	silver_aero	silver_anaero
ybeQ	0.733809130074	0.496940367578	1.16514596968	1.06429708572	0.529478982261	-0.0528274691979	1.11945879317	-0.0528274691979	1.16514596968	0.496940367578	0.108827855271	0.126302684589	0.0491086974849	1.10998426223	0.496940367578	0.496940367578
ybeR	1.07323599374	0.729715809319	1.27899772656	1.34858229305	0.733275828983	0.284807268194	1.30571735604	0.284807268194	1.27899772656	0.729715809319	0.181285039692	0.226287557599	0.194521145373	1.32186266357	0.729715809319	0.729715809319
ybeT	1.01106569201	0.78448176931	1.39189653944	1.34114069057	0.78310541415	0.311559654333	1.40835385068	0.311559654333	1.39189653944	0.78448176931	0.386027701999	0.268352278425	0.264498565651	1.32468337933	0.78448176931	0.78448176931
ybeU	1.000390023	0.653513259327	1.26437152315	1.21034165023	0.658697746019	0.0383644496164	1.19561976128	0.0383644496164	1.26437152315	0.653513259327	0.143830596894	0.0286817871829	0.273107091267	1.2790934121	0.653513259327	0.653513259327
ybeX	1.12940553882	0.624189438769	1.12904701619	1.30649668576	0.629942988876	0.0416598156334	1.08410426443	0.0416598156334	1.12904701619	0.624189438769	-0.188612803841	0.0869610900238	0.215621467344	1.35143943752	0.624189438769	0.624189438769
ybeY	2.19946670238	1.72837702957	2.26132133443	2.34060784759	1.72837702957	0.927925007275	2.10953280003	0.927925007275	2.26132133443	1.72837702957	0.824699568542	1.1171808189	1.44573696214	2.49239638199	1.72837702957	1.72837702957
ybeZ	2.08929998598	1.61885009406	2.16555367258	2.1923360698	1.6184487585	0.591852649235	1.91568248863	0.591852649235	2.16555367258	1.61885009406	0.528081948149	0.897228240313	1.42204703468	2.44220725376	1.61885009406	1.61885009406
ybfA	0.972692638177	0.71838448125	1.32508900238	1.2740248894	0.716364100758	0.21838448125	1.32167836945	0.21838448125	1.32508900238	0.71838448125	0.291309914481	0.187016603576	0.228473422218	1.27743552233	0.71838448125	0.71838448125
ybfB	0.95041290897	0.72938918603	1.3417046328	1.30894592733	0.748150907353	0.260089458362	1.36111425724	0.260089458362	1.3417046328	0.72938918603	0.331155883073	0.332804678123	0.213534756166	1.28953630289	0.72938918603	0.72938918603
ybfC	1.02531303653	0.817004201909	1.38689293386	1.40063330207	0.817004201909	0.43231066598	1.46566357235	0.43231066598	1.38689293386	0.817004201909	0.418250633859	0.32603834829	0.202594856661	1.32186266357	0.817004201909	0.817004201909
ybfD	1.83804167601	1.59075354388	2.24561736452	2.09457646713	1.5745096175	1.0019844511	2.18826153508	1.0019844511	2.24561736452	1.59075354388	1.21763184	0.944245842392	1.18326949079	2.15193229657	1.59075354388	1.59075354388
ybfE	1.01949355303	0.744555264902	1.27379936032	1.3677974813	0.737955516025	0.360641985967	1.35228403349	0.360641985967	1.27379936032	0.744555264902	0.232631893925	0.324263814749	0.133359054234	1.28931280813	0.744555264902	0.744555264902
ybfF	1.45668407984	1.09268551462	1.64767784645	1.74341751078	1.10948742856	0.705331670539	1.7079342501	0.705331670539	1.64767784645	1.09268551462	0.552901885959	0.561750332175	0.47125725267	1.68316110712	1.09268551462	1.09268551462
ybfG	1.57121310116	1.40331956099	1.96083783522	2.00446230456	1.40236802581	1.07091165678	2.08920274971	1.07091165678	1.96083783522	1.40331956099	1.02605757821	0.908491811628	0.692092075566	1.87609739007	1.40331956099	1.40331956099
ybfH	1.19927468825	0.814015611307	1.36788639563	1.39854937649	0.825496185528	0.270284190681	1.319778738	0.270284190681	1.36788639563	0.814015611307	0.245263849432	0.270284190681	0.431248238125	1.44665703412	0.814015611307	0.814015611307
ybfL	0.0673412902267	-0.114782038369	0.576085003591	0.365663443111	-0.125485556022	-0.598198606402	0.576085003591	-0.598198606402	0.576085003591	-0.114782038369	-0.389451333865	-0.872867901897	-0.598198606402	0.365663443111	-0.114782038369	-0.114782038369
ybfN	0.987087491725	0.736727092752	1.33128540341	1.3307327093	0.750017392304	0.264297869848	1.3511175122	0.264297869848	1.33128540341	0.736727092752	0.276590688987	0.338247217404	0.214530033073	1.31090060051	0.736727092752	0.736727092752
ybfO	1.30958130255	1.04455373692	1.62226645279	1.63166705179	1.0447791228	0.602292345627	1.65889094381	0.602292345627	1.62226645279	1.04455373692	0.586585869311	0.538214169882	0.48993920204	1.59504256078	1.04455373692	1.04455373692
ybfP	1.62760651351	1.44265753052	2.05872009392	2.00274648723	1.44835540786	0.992920968502	2.09586698509	0.992920968502	2.05872009392	1.44265753052	1.09243767145	0.969422228733	0.89659842953	1.96559959606	1.44265753052	1.44265753052
ybgA	1.25191154096	1.09733619627	1.77376081243	1.57688280693	1.06766993044	0.557800410775	1.74306054009	0.557800410775	1.77376081243	1.09733619627	0.825614580629	0.480041621964	0.643890898466	1.60758307926	1.09733619627	1.09733619627
ybgC	0.957741343269	0.62798009213	1.26036357544	1.18330452804	0.639504337183	-0.0606122080106	1.12608227406	-0.0606122080106	1.26036357544	0.62798009213	0.0162909893886	0.179774617214	0.279141860604	1.31758582943	0.62798009213	0.62798009213
ybgD	1.41575848637	1.20288728897	1.80223600832	1.77100517777	1.20494134437	0.755784620986	1.83923629904	0.755784620986	1.80223600832	1.20288728897	0.810256713371	0.719252889891	0.654238688297	1.73400488705	1.20288728897	1.20288728897
ybgE	2.32987575597	1.71709700291	2.19422474506	2.45224255051	1.73268673338	0.991766298403	2.10393862224	0.991766298403	2.19422474506	1.71709700291	0.706767267625	1.0786255857	1.39773012433	2.54252867333	1.71709700291	1.71709700291
ybgF	1.56821896837	1.40252071363	2.03853877961	1.92963985598	1.39400305441	0.938190104495	2.06303312633	0.938190104495	2.03853877961	1.40252071363	1.08817877456	0.83620587201	0.868488576162	1.90514550927	1.40252071363	1.40252071363
ybgI	0.999925989071	0.749545994754	1.33322152364	1.33140849543	0.749563449173	0.307672529002	1.37168020909	0.307672529002	1.33322152364	0.749545994754	0.309393527949	0.24240674743	0.191807386044	1.29294980999	0.749545994754	0.749545994754
ybgJ	0.545070406243	0.288733586286	0.845154740109	0.898572604606	0.287357260305	-0.120681534409	0.910696377729	-0.120681534409	0.845154740109	0.288733586286	-0.189891589984	-0.156825964813	-0.309041818273	0.833030966986	0.288733586286	0.288733586286
ybgK	0.718586455139	0.488596283116	1.13330430508	1.02516615142	0.488596283116	-0.065020328546	1.09179941685	-0.065020328546	1.13330430508	0.488596283116	0.099050748197	-0.000527108186001	0.0423490958505	1.06667103965	0.488596283116	0.488596283116
ybgL	0.888095104937	0.715571777124	1.32659165393	1.27837959445	0.719461906474	0.286108543767	1.38114469653	0.286108543767	1.32659165393	0.715571777124	0.373257794345	0.225487272079	0.140745473916	1.22382655186	0.715571777124	0.715571777124
ybgO	1.1406430552	1.02219705968	1.58266288344	1.60904614195	1.02189339833	0.718702656154	1.73244302436	0.718702656154	1.58266288344	1.02219705968	0.6950844781	0.490862914266	0.272160258112	1.45926600102	1.02219705968	1.02219705968
ybgP	0.962396572988	0.639300331612	1.23637649857	1.20779907644	0.638761543447	0.0575509654702	1.18392251071	0.0575509654702	1.23637649857	0.639300331612	0.105862909754	0.103791423479	0.21735993257	1.26025306429	0.639300331612	0.639300331612
ybgQ	1.20645087747	0.988017905545	1.57617326968	1.57493367455	0.993568924531	0.555693831992	1.6277727135	0.555693831992	1.57617326968	0.988017905545	0.574284596678	0.539055754555	0.417687702076	1.52333423073	0.988017905545	0.988017905545
ybgS	0.897325912114	0.756379195571	1.34537631268	1.32857415024	0.757593074731	0.391095284087	1.449189168	0.391095284087	1.34537631268	0.756379195571	0.428228554351	0.23381293085	0.0954151481277	1.22476129493	0.756379195571	0.756379195571
ybhA	1.33796808038	1.06960492285	1.62487076769	1.67700403294	1.0682083154	0.671371619893	1.69128860904	0.671371619893	1.62487076769	1.06960492285	0.594741526091	0.584488086024	0.463852870253	1.61058619159	1.06960492285	1.06960492285
ybhB	0.878825794227	0.695062900953	1.32706830266	1.22620111736	0.687925637654	0.219703352338	1.3427078859	0.219703352338	1.32706830266	0.695062900953	0.360819972811	0.140354479329	0.175298718859	1.21056153411	0.695062900953	0.695062900953
ybhC	0.717026245727	0.498497192122	1.06194137163	1.09680975728	0.498914952903	0.110445198086	1.14383150224	0.110445198086	1.06194137163	0.498497192122	0.0744987388447	0.038250243418	-0.121528351794	1.01491962667	0.498497192122	0.498497192122
ybhD	0.899270183421	0.685364301386	1.30871106821	1.22060918271	0.680012903235	0.211598011333	1.32163107068	0.211598011333	1.30871106821	0.685364301386	0.323181522693	0.102507926308	0.171880777586	1.20768918024	0.685364301386	0.685364301386
ybhF	1.42664957878	1.21332573594	1.83417954524	1.76550766239	1.21332573594	0.726452355774	1.84301969902	0.726452355774	1.83417954524	1.21332573594	0.832648217011	0.712363089118	0.702405211674	1.75666750861	1.21332573594	1.21332573594
ybhG	0.878234774867	0.674305528557	1.27918659612	1.24302071558	0.67808882842	0.226691689515	1.31818785212	0.226691689515	1.27918659612	0.674305528557	0.292422701802	0.197337035866	0.121856099398	1.20401945958	0.674305528557	0.674305528557
ybhH	0.859760229853	0.681166465266	1.26384260109	1.26117759236	0.683238708922	0.294700919539	1.3491519869	0.294700919539	1.26384260109	0.681166465266	0.314203895343	0.191826586931	0.0561773387619	1.17586820656	0.681166465266	0.681166465266
ybhI	1.71318752161	1.45085859018	2.00268247227	2.06494707714	1.44845008203	1.06669370764	2.08167031869	1.06669370764	2.00268247227	1.45085859018	0.976623740497	0.968495101237	0.818410015251	1.98595923072	1.45085859018	1.45085859018
ybhJ	1.77377997981	1.51329029955	2.15807287115	2.03767437598	1.50670528991	0.903507110923	2.07941686873	0.903507110923	2.15807287115	1.51329029955	1.08429980199	0.987916643031	1.11594975354	2.1163303784	1.51329029955	1.51329029955
ybhK	1.1691915789	0.971577069798	1.56105568077	1.55378168841	0.976767309477	0.555515656194	1.62521772926	0.555515656194	1.56105568077	0.971577069798	0.585889257322	0.510416751709	0.383538455586	1.48961963992	0.971577069798	0.971577069798
ybhL	0.195960517818	-0.0174047278994	0.584793672597	0.55269913844	-0.0129523677108	-0.470850025704	0.617964920011	-0.470850025704	0.584793672597	-0.0174047278994	-0.411252926043	-0.484167588955	-0.559288906746	0.519527891025	-0.0174047278994	-0.0174047278994
ybhM	1.03977348627	0.713854378834	1.27233485163	1.31906702892	0.712166137864	0.217964632236	1.27233485163	0.217964632236	1.27233485163	0.713854378834	0.145102616959	0.250029800946	0.217964632236	1.31906702892	0.713854378834	0.713854378834
ybhN	1.42148941589	1.23636572468	1.87140733493	1.76052536845	1.22704681018	0.766742740224	1.8892192898	0.766742740224	1.87140733493	1.23636572468	0.907082929304	0.63899237365	0.712712867295	1.74271341359	1.23636572468	1.23636572468
ybhP	-0.0799306590488	-0.24376574519	0.374230616502	0.293975829153	-0.245565964543	-0.682770483	0.413231872503	-0.682770483	0.374230616502	-0.24376574519	-0.561123513149	-0.7601317804	-0.787497165815	0.254974573152	-0.24376574519	-0.24376574519
ybhQ	0.719136028062	0.545460521719	1.11760823085	1.13597464568	0.546708782194	0.181884869549	1.22233491366	0.181884869549	1.11760823085	0.545460521719	0.173379973934	0.0557308699289	-0.116735545701	1.03124796287	0.545460521719	0.545460521719
ybhR	0.90460513326	0.676299895315	1.3292272537	1.18781118544	0.661314641628	0.100038917724	1.27709821181	0.100038917724	1.3292272537	0.676299895315	0.306151167883	0.095029539812	0.249494638806	1.23994022733	0.676299895315	0.676299895315
ybhS	1.44011111991	1.19105530203	1.76293455844	1.79272881228	1.19361562307	0.758097633774	1.81354068412	0.758097633774	1.76293455844	1.19105530203	0.725189940036	0.752515038035	0.618677268878	1.7421226866	1.19105530203	1.19105530203
ybiA	1.21748088009	1.008960954	1.57993566839	1.6158390809	1.01717829832	0.613254264904	1.66402327814	0.613254264904	1.57993566839	1.008960954	0.59214014721	0.592933272656	0.394551608751	1.53175147115	1.008960954	1.008960954
ybiB	1.25019408323	0.993275273268	1.56932277887	1.58487142724	0.993734730303	0.548424856113	1.60773057739	0.548424856113	1.56932277887	0.993275273268	0.530065839459	0.522812194435	0.437838664526	1.54646362871	0.993275273268	0.993275273268
ybiC	1.10832443352	0.890767287527	1.51863619512	1.42549969736	0.884003918762	0.393994798595	1.51863619512	0.393994798595	1.51863619512	0.890767287527	0.521200572102	0.32231271101	0.393994798595	1.42549969736	0.890767287527	0.890767287527
ybiH	1.97486156316	1.59642898736	2.11709878369	2.24496611307	1.58807847758	1.14173026175	2.14325930126	1.14173026175	2.11709878369	1.59642898736	0.946869881373	1.14173026175	1.05519790727	2.21880559551	1.59642898736	1.59642898736
ybiI	0.912942791327	0.720406257636	1.36375297329	1.2382182125	0.708476525542	0.213156472788	1.35625189162	0.213156472788	1.36375297329	0.720406257636	0.386693927179	0.145167638029	0.234690833734	1.24571929417	0.720406257636	0.720406257636
ybiJ	1.00418301276	0.737839425309	1.30630724799	1.33923832246	0.740533684807	0.288964454433	1.3420838785	0.288964454433	1.30630724799	0.737839425309	0.247147264393	0.312012661728	0.191556365941	1.30346169195	0.737839425309	0.737839425309
ybiO	1.00713721276	0.830045445995	1.42636798497	1.3979254532	0.830045445995	0.428437850147	1.49889315137	0.428437850147	1.42636798497	0.830045445995	0.473651390711	0.307933800395	0.218849235327	1.32540028679	0.830045445995	0.830045445995
ybiP	0.976939843436	0.725016460318	1.33103039258	1.29375801716	0.730681717458	0.220286295693	1.32388827957	0.220286295693	1.33103039258	0.725016460318	0.280107919193	0.275377754568	0.239023648402	1.30090013017	0.725016460318	0.725016460318
ybiR	1.58037206616	1.34558569031	1.97414176011	1.88887910819	1.34269335475	0.816727941379	1.95278592213	0.816727941379	1.97414176011	1.34558569031	0.944246472883	0.829988379506	0.875598075843	1.91023494617	1.34558569031	1.34558569031
ybiS	2.08781932632	1.8208231457	2.39714161761	2.40597401668	1.82192809489	1.3861152006	2.43562260852	1.3861152006	2.39714161761	1.8208231457	1.36825273887	1.30464591504	1.26561115085	2.36749302577	1.8208231457	1.8208231457
ybiT	0.930037946258	0.714842575432	1.33218782021	1.26185635368	0.7121344563	0.259591650852	1.3596885148	0.259591650852	1.33218782021	0.714842575432	0.344569833211	0.133949950781	0.173271957782	1.23435565909	0.714842575432	0.714842575432
ybiU	2.00789308183	1.79194751188	2.39263675082	2.36016514006	1.79447925973	1.33896925684	2.42543092163	1.33896925684	2.39263675082	1.79194751188	1.39574522159	1.31273554689	1.24961631335	2.32737096925	1.79194751188	1.79194751188
ybiV	0.468924735413	0.202667751238	0.799181502277	0.771056263753	0.202072544905	-0.286852439444	0.803850434567	-0.286852439444	0.799181502277	0.202667751238	-0.246867794336	-0.318917608154	-0.300859627529	0.766387331463	0.202667751238	0.202667751238
ybiW	0.872942680462	0.665521681012	1.26583161498	1.26110669368	0.682960930892	0.230888919358	1.31987850503	0.230888919358	1.26583161498	0.665521681012	0.269814991918	0.262256797032	0.0979418893711	1.20705980362	0.665521681012	0.665521681012
ybiX	0.912824628375	0.718181322409	1.36169131783	1.25236696742	0.717333841379	0.20823154369	1.35153132564	0.20823154369	1.36169131783	0.718181322409	0.376667928881	0.220492703257	0.234465253637	1.26252695961	0.718181322409	0.718181322409
ybiY	0.780856726762	0.544993811533	1.10691028473	1.14976372116	0.544549385716	0.146760508575	1.18210540597	0.146760508575	1.10691028473	0.544993811533	0.0959336185422	0.0877174736138	-0.0692447803662	1.07456859993	0.544993811533	0.544993811533
ybjC	0.832284129663	0.702522910695	1.34250539119	1.21662135661	0.691805972748	0.286077903612	1.39616190326	0.286077903612	1.34250539119	0.702522910695	0.423634074997	0.0627047241091	0.117560409973	1.16296484454	0.702522910695	0.702522910695
ybjD	0.921004418358	0.649780140929	1.19403361515	1.26914418015	0.645606469573	0.263034405834	1.27152094514	0.263034405834	1.19403361515	0.649780140929	0.156683040692	0.186261776707	0.0240107574315	1.19165685016	0.649780140929	0.649780140929
ybjE	1.6442408059	1.48641013765	2.1513829189	1.97436611991	1.46215883368	0.980965979583	2.1442408059	0.980965979583	2.1513829189	1.48641013765	1.20445969506	0.840912019987	1.00250034053	1.98150823291	1.48641013765	1.48641013765
ybjG	1.33885039692	1.09364840467	1.70358963731	1.65700508728	1.09510256419	0.591302557011	1.70103317562	0.591302557011	1.70358963731	1.09364840467	0.663737233697	0.608494054023	0.598317336963	1.65956154898	1.09364840467	1.09364840467
ybjH	1.38314249315	1.15779548313	1.78484508557	1.69662078784	1.15219027007	0.647445986799	1.77630832889	0.647445986799	1.78484508557	1.15779548313	0.773940924334	0.611816645214	0.672039761613	1.70515754452	1.15779548313	1.15779548313
ybjI	0.799268558821	0.596770280396	1.23462705035	1.1165098771	0.586386605885	0.102909445285	1.23462705035	0.102909445285	1.23462705035	0.596770280396	0.255365368336	-0.00533646466312	0.102909445285	1.1165098771	0.596770280396	0.596770280396
ybjJ	1.7375812314	1.47996128031	2.0808246013	2.05266641135	1.48325530407	1.03142043679	2.11227588621	1.03142043679	2.0808246013	1.47996128031	1.05793641929	0.909717637243	0.927284780239	2.02121512644	1.47996128031	1.47996128031
ybjL	1.44560156684	1.21646321174	1.8396340445	1.77014798591	1.21845188779	0.706950798896	1.83136297494	0.706950798896	1.8396340445	1.21646321174	0.815142327519	0.732914694918	0.728954390015	1.77841905547	1.21646321174	1.21646321174
ybjM	1.21370786001	0.880347519727	1.44922595603	1.48947760961	0.887908883726	0.422263315129	1.47044358919	0.422263315129	1.44922595603	0.880347519727	0.360308800039	0.344062536457	0.348842620964	1.46825997645	0.880347519727	0.880347519727
ybjN	1.97413465064	1.76139074403	2.38491489986	2.31518648021	1.76441377517	1.27029638209	2.39001278341	1.27029638209	2.38491489986	1.76139074403	1.38189479379	1.28114391764	1.25689635242	2.31008859665	1.76139074403	1.76139074403
ybjO	1.32186009776	0.896698717905	1.46310348201	1.52774499048	0.91459965555	0.331500399277	1.42790881806	0.331500399277	1.46310348201	0.896698717905	0.268352278425	0.312177435327	0.464640431945	1.56293965443	0.896698717905	0.896698717905
ybjP	1.43007843997	1.14116521148	1.70714605652	1.74409405127	1.1410403824	0.701928893992	1.74632387537	0.701928893992	1.70714605652	1.14116521148	0.645926598536	0.643924840009	0.578555518578	1.70491623242	1.14116521148	1.14116521148
ybjQ	0.418856029643	0.26335218644	0.871757880977	0.840796428685	0.279928324739	-0.145215784985	0.946079921654	-0.145215784985	0.871757880977	0.26335218644	-0.0563529559315	-0.172439676996	-0.326500824677	0.766474388007	0.26335218644	0.26335218644
ybjS	1.06383577068	0.733142204086	1.2714594483	1.36172776767	0.72708459928	0.28394127409	1.30464225771	0.28394127409	1.2714594483	0.733142204086	0.146318160343	0.286909786594	0.181824747981	1.32854495826	0.733142204086	0.733142204086
ybjT	1.74806649817	1.52144328746	2.07591047324	2.13498932811	1.52178575783	1.13867591428	2.16631713203	1.13867591428	2.07591047324	1.52144328746	1.07361161737	1.08890807751	0.887801348045	2.04458266931	1.52144328746	1.52144328746
ybjX	0.937292990138	0.772770630363	1.3817221166	1.31960395867	0.770012971524	0.35978533025	1.44116081453	0.35978533025	1.3817221166	0.772770630363	0.443966729086	0.225687274775	0.187808129642	1.26016526075	0.772770630363	0.772770630363
ycaC	1.15851076023	0.922691071822	1.5452089828	1.46776829045	0.920415669265	0.40335083774	1.52868885192	0.40335083774	1.5452089828	0.922691071822	0.519013610793	0.41188759442	0.448924781769	1.48428842133	0.922691071822	0.922691071822
ycaD	1.63920148437	1.33183148424	1.90447817312	1.93281603821	1.33463896742	0.873459236062	1.92941077216	0.873459236062	1.90447817312	1.33183148424	0.828715507382	0.80842896578	0.79144015688	1.90788343918	1.33183148424	1.33183148424
ycaI	1.13210890045	0.913921056014	1.50399589224	1.49867830776	0.920814183339	0.477336067131	1.55131432931	0.477336067131	1.50399589224	0.913921056014	0.503089676643	0.472574680072	0.352925793824	1.45135987069	0.913921056014	0.913921056014
ycaK	1.82604351345	1.45127035359	2.01015522432	2.05852487575	1.45208040143	0.892179640418	1.97264170162	0.892179640418	2.01015522432	1.45127035359	0.825500970094	0.937606355644	1.0133600592	2.09603839845	1.45127035359	1.45127035359
ycaL	1.49297708967	1.26093400729	1.81455425513	1.87338325773	1.2605340653	0.875477544246	1.90122005657	0.875477544246	1.81455425513	1.26093400729	0.807955752249	0.825175573777	0.632764130661	1.78671745629	1.26093400729	1.26093400729
ycaM	1.09472489042	0.843668779085	1.46268513228	1.39082918969	0.839889113532	0.330976119875	1.45311260764	0.330976119875	1.46268513228	0.843668779085	0.431327909191	0.278453107795	0.360252211052	1.40040171432	0.843668779085	0.843668779085
ycaN	1.65960223307	1.23839406889	1.761612777	1.90306744195	1.23924421339	0.771641774786	1.77828136893	0.771641774786	1.761612777	1.23839406889	0.567197970169	0.745784256514	0.710646512597	1.88639885001	1.23839406889	1.23839406889
ycaO	1.74044908035	1.51718332954	2.14292755662	2.06299082693	1.51659012347	1.00714120651	2.13307965595	1.00714120651	2.14292755662	1.51718332954	1.12893635036	1.01874490209	1.03361564649	2.0728387276	1.51718332954	1.51718332954
ycaP	0.971630688244	0.715423478838	1.34535704222	1.2641119386	0.72293423038	0.247488647548	1.35909741043	0.247488647548	1.34535704222	0.715423478838	0.332023066985	0.0769701886305	0.198840046871	1.25037157039	0.715423478838	0.715423478838
ycaQ	0.989606199893	0.735665998642	1.30327046566	1.3410056954	0.739557782096	0.302299264074	1.35269715912	0.302299264074	1.30327046566	0.735665998642	0.258812824779	0.317812711884	0.16956869246	1.29157900194	0.735665998642	0.735665998642
ycaR	0.40630150001	0.214842137622	0.774784297093	0.790638726957	0.214842137622	-0.146390874614	0.865070419914	-0.146390874614	0.774784297093	0.214842137622	-0.161194105657	-0.268947123532	-0.403677461029	0.700352604136	0.214842137622	0.214842137622
ycbB	1.50424101637	1.22569498202	1.79670753288	1.81997149778	1.22591172656	0.784373457337	1.83330547301	0.784373457337	1.79670753288	1.22569498202	0.748356977273	0.724393145317	0.670668209286	1.78337355764	1.22569498202	1.22569498202
ycbC	1.24392810659	1.02626185098	1.66257419883	1.56862690478	1.02666334412	0.504511031661	1.6448965606	0.504511031661	1.66257419883	1.02626185098	0.648955120986	0.53457152788	0.550835675644	1.58630454301	1.02626185098	1.02626185098
ycbF	0.802851347971	0.546740478688	1.18171342514	1.07313553865	0.539474719855	-0.0347288068753	1.12156630828	-0.0347288068753	1.18171342514	0.546740478688	0.127380932204	0.0103700976105	0.13248071266	1.13328265551	0.546740478688	0.546740478688
ycbJ	1.44380108776	1.09661888979	1.64412248432	1.72474053156	1.10188837158	0.670668209286	1.68282473616	0.670668209286	1.64412248432	1.09661888979	0.549040273271	0.589532494836	0.535623627602	1.68603827972	1.09661888979	1.09661888979
ycbK	0.650558481754	0.542243200517	1.1907309697	1.04890445125	0.526942931601	0.105008641558	1.23469422305	0.105008641558	1.1907309697	0.542243200517	0.288300061665	-0.0662921900176	-0.0205222405254	1.0049411979	0.542243200517	0.542243200517
ycbL	0.838523837178	0.595199746523	1.17717236423	1.18126852552	0.596414392182	0.152094575139	1.21734341839	0.152094575139	1.17717236423	0.595199746523	0.152388757096	0.122945254856	0.0381916163774	1.14109747136	0.595199746523	0.595199746523
ycbU	1.88729059045	1.58488422526	2.16482810476	2.16489816911	1.58496250072	1.07725084693	2.15480922814	1.07725084693	2.16482810476	1.58488422526	1.07740905453	1.0846493479	1.10731134315	2.17491704573	1.58488422526	1.58488422526
ycbV	0.351908658975	0.275028140816	0.930359605404	0.757686114268	0.25347999436	-0.134052697691	0.985875261598	-0.134052697691	0.930359605404	0.275028140816	0.0503744401347	-0.401571335385	-0.304571156608	0.702170458074	0.275028140816	0.275028140816
ycbX	1.47027585345	1.25463443872	1.85135273056	1.82123517699	1.25463443872	0.81395668697	1.89159768949	0.81395668697	1.85135273056	1.25463443872	0.860786240577	0.749590029909	0.698953884247	1.78099021806	1.25463443872	1.25463443872
ycbZ	0.619261344238	0.324949636289	0.922590130148	0.895159162631	0.32937021343	-0.166411367995	0.922590130148	-0.166411367995	0.922590130148	0.324949636289	-0.132185426698	-0.244050480734	-0.166411367995	0.895159162631	0.324949636289	0.324949636289
yccA	1.93501895415	1.44444240378	1.99434541526	2.13339833693	1.47723657459	0.928411799161	1.98513267802	0.928411799161	1.99434541526	1.44444240378	0.762814925189	0.871072497143	0.967839509517	2.14261107417	1.44444240378	1.44444240378
yccE	1.23821902197	0.929883341747	1.56249551021	1.45353619914	0.926494075432	0.312650714929	1.48762195046	0.312650714929	1.56249551021	0.929883341747	0.487621950457	0.281950442597	0.561400544664	1.52840975889	0.929883341747	0.929883341747
yccF	1.29816251367	1.12590347044	1.80082740294	1.60729680734	1.09648008857	0.572749019367	1.76285297632	0.572749019367	1.80082740294	1.12590347044	0.835480274316	0.494453837897	0.682731861338	1.64527123396	1.12590347044	1.12590347044
yccJ	1.55453147413	1.34062021929	1.94234083175	1.90450898564	1.3404039945	0.892538124784	1.97817984368	0.892538124784	1.94234083175	1.34062021929	0.950573798265	0.832139052798	0.790467766394	1.86866997371	1.34062021929	1.34062021929
yccM	0.81334112083	0.617885134796	1.22280433711	1.18329455557	0.620083001762	0.178666124737	1.2677671768	0.178666124737	1.22280433711	0.617885134796	0.247115972818	0.126611923067	0.0558399609341	1.13833171588	0.617885134796	0.617885134796
yccS	1.06819264996	0.835674762067	1.44764730424	1.39225199146	0.834550875804	0.346154571385	1.45386049959	0.346154571385	1.44764730424	0.835674762067	0.429113829429	0.32473647243	0.328602670907	1.38603879611	0.835674762067	0.835674762067
yccT	2.5538749277	2.15919859485	2.7086949892	2.76652784506	2.15662292589	1.53836821733	2.63193452866	1.53836821733	2.7086949892	2.15919859485	1.4285850287	1.68116134124	1.76885510905	2.84328830561	2.15919859485	2.15919859485
yccU	2.37209545952	2.18913091378	2.80490399659	2.75202845765	2.19653921912	1.74258851574	2.84514895552	1.74258851574	2.80490399659	2.18913091378	1.8406654476	1.72360459064	1.639363077	2.71178349872	2.18913091378	2.18913091378
yccX	0.729810830782	0.514445111607	1.11567305665	1.08264556262	0.516384935302	0.0623007113972	1.14966954518	0.0623007113972	1.11567305665	0.514445111607	0.118852119025	0.0290251149429	-0.031242064903	1.04864907409	0.514445111607	0.514445111607
ycdF	1.51437277068	1.21149481133	1.87398229656	1.70644451635	1.20290358661	0.444778711294	1.68746059125	0.444778711294	1.87398229656	1.21149481133	0.694521145373	0.672967858624	0.925541637387	1.89296622166	1.21149481133	1.21149481133
ycdT	1.78209181052	1.4296428744	1.9583358082	2.06089781681	1.42152396001	0.956662794261	1.97290898103	0.956662794261	1.9583358082	1.4296428744	0.792681513416	1.00389513626	0.912931373635	2.04632464398	1.4296428744	1.4296428744
ycdU	1.79116070533	1.4097303687	1.92916108132	2.07052618491	1.4097303687	1.01759471423	1.98639044361	1.01759471423	1.92916108132	1.4097303687	0.807173153751	0.934801681372	0.810075964592	2.01329682261	1.4097303687	1.4097303687
ycdX	1.22115609112	1.02732210803	1.63802999531	1.62988384714	1.05697019583	0.599921065796	1.70015904679	0.599921065796	1.63802999531	1.02732210803	0.660964047444	0.65520025337	0.456019910305	1.56775479565	1.02732210803	1.02732210803
ycdY	1.78531510486	1.47376629005	2.01906756444	2.09248825861	1.47376629005	1.00732338798	2.03813512889	1.00732338798	2.01906756444	1.47376629005	0.888803789332	1.0922858887	0.956383580973	2.07342069416	1.47376629005	1.47376629005
ycdZ	1.47152219136	1.19211505711	1.74947375588	1.80239699126	1.19023431036	0.774457555411	1.8051276476	0.774457555411	1.74947375588	1.19211505711	0.697399677965	0.713618277117	0.602290301443	1.74674309954	1.19211505711	1.19211505711
